"0","walk(seq(1, nrow(schedule_nested)), ~show_table(.x))"
"1","

### UNIDAD I: DISEÑO DE ESTUDIOS EXPERIMENTALES: CARACTERÍSTICAS Y ASPECTOS CLAVE 

"
"1","<table class=""schedule-table table"" style=""margin-left: auto; margin-right: auto;"">
 <thead>
  <tr>
   <th style=""text-align:right;"">   </th>
   <th style=""text-align:left;""> Título </th>
   <th style=""text-align:center;""> Docente </th>
   <th style=""text-align:center;""> Presentación </th>
   <th style=""text-align:center;""> Taller </th>
   <th style=""text-align:right;""> Tarea </th>
  </tr>
 </thead>
<tbody>
  <tr grouplength=""2""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión 0</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>10/04/2023</strong> <br> (15:00-15:15) </td>
   <td style=""text-align:left;width: 50%; ""> Palabras de bienvenida </td>
   <td style=""text-align:center;width: 30%; ""> <span class=""profesor-title"">Autoridades del IETSI</span> </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>10/04/2023</strong> <br> (15:15-15:30) </td>
   <td style=""text-align:left;width: 50%; ""> Presentación del curso </td>
   <td style=""text-align:center;width: 30%; ""> <span class=""profesor-title"">Dra. Daysi Díaz (Sub Gerente de Desarrollo de Investigación en Salud )</span> </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión 1</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>3/03/2023 </strong> <br> (15:30-16:30) </td>
   <td style=""text-align:left;width: 50%; ""> Clase teórica: Introducción al diseño de estudios epidemiológicos: características generales </td>
   <td style=""text-align:center;width: 30%; ""> <span class=""profesor-title""> Dr. Diego Urrunaga</span> </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión 2</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>3/03/2023 </strong> <br> (16:30-18:00) </td>
   <td style=""text-align:left;width: 50%; ""> Clase práctica: Ejercicios aplicados al diseño de estudios epidemiológicos </td>
   <td style=""text-align:center;width: 30%; ""> <span class=""profesor-title"">Investigadores DIS - IETSI </span> </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión asincrónica 1</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>10/04/2023</strong> <br> (3 horas) </td>
   <td style=""text-align:left;width: 50%; ""> Actividad asincrónica: revisión de material bibliográfico </td>
   <td style=""text-align:center;width: 30%; ""> NA </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión 3</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>3/03/2023 </strong> <br> (15:00-16:00) </td>
   <td style=""text-align:left;width: 50%; ""> Clase teórica: Diseño de estudios experimentales: características generales </td>
   <td style=""text-align:center;width: 30%; ""> <span class=""profesor-title""> Dr. Diego Urrunaga</span> </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión 4</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>3/03/2023 </strong> <br> (16:00-18:00) </td>
   <td style=""text-align:left;width: 50%; ""> Clase práctica: Ejercicios aplicados en estudios experimentales </td>
   <td style=""text-align:center;width: 30%; ""> <span class=""profesor-title"">Investigadores DIS - IETSI </span> </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión asincrónica 2</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>11/04/2023</strong> <br> (3 horas) </td>
   <td style=""text-align:left;width: 50%; ""> Actividad asincrónica: revisión de material bibliográfico </td>
   <td style=""text-align:center;width: 30%; ""> NA </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
</tbody>
</table>"
"1","

### UNIDAD II: DISEÑO DE ESTUDIOS OBSERVACIONALES: CARACTERÍSTICAS Y ASPECTOS CLAVE 

"
"1","<table class=""schedule-table table"" style=""margin-left: auto; margin-right: auto;"">
 <thead>
  <tr>
   <th style=""text-align:right;"">   </th>
   <th style=""text-align:left;""> Título </th>
   <th style=""text-align:center;""> Docente </th>
   <th style=""text-align:center;""> Presentación </th>
   <th style=""text-align:center;""> Taller </th>
   <th style=""text-align:right;""> Tarea </th>
  </tr>
 </thead>
<tbody>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión 5</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>12/04/2023</strong> <br> (15:00-16:00) </td>
   <td style=""text-align:left;width: 50%; ""> Clase teórica: Diseño de estudios observacionales: características generales </td>
   <td style=""text-align:center;width: 30%; ""> <span class=""profesor-title""> Dr. Diego Urrunaga</span> </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión 6</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>12/04/2023</strong> <br> (16:00-18:00) </td>
   <td style=""text-align:left;width: 50%; ""> Clase práctica: Ejercicios aplicados en estudios observacionales </td>
   <td style=""text-align:center;width: 30%; ""> <span class=""profesor-title"">Investigadores DIS - IETSI </span> </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión asincrónica 3</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>12/04/2023</strong> <br> (3 horas) </td>
   <td style=""text-align:left;width: 50%; ""> Actividad asincrónica: revisión de material bibliográfico </td>
   <td style=""text-align:center;width: 30%; ""> NA </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión 7</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>17/04/2023</strong> <br> (15:00-16:00) </td>
   <td style=""text-align:left;width: 50%; ""> Clase práctica: Repaso teórico y práctico </td>
   <td style=""text-align:center;width: 30%; ""> <span class=""profesor-title""> Dr. Diego Urrunaga</span> </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión 8</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>17/04/2023</strong> <br> (16:00-18:00) </td>
   <td style=""text-align:left;width: 50%; ""> Clase práctica: Taller integrador </td>
   <td style=""text-align:center;width: 30%; ""> <span class=""profesor-title"">Investigadores DIS - IETSI </span> </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión 9</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>17/04/2023</strong> <br> (18:00-18:30) </td>
   <td style=""text-align:left;width: 50%; ""> Clase práctica: Resolución del taller integrador </td>
   <td style=""text-align:center;width: 30%; ""> <span class=""profesor-title""> Dr. Diego Urrunaga</span> </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
  <tr grouplength=""1""><td colspan=""6"" style=""border-bottom: 2px solid #000000;""><strong>Sesión 10</strong></td></tr>
<tr>
   <td style=""text-align:right;width: 20%; padding-right: 20px;padding-left: 2em;"" indentlevel=""1""> <strong>17/04/2023</strong> <br> (18:30-19:00) </td>
   <td style=""text-align:left;width: 50%; ""> Clase teórica: Ética: Beneficios individuales y riesgos de una investigación </td>
   <td style=""text-align:center;width: 30%; ""> <span class=""profesor-title"">Dra. Milagros Dueñas</span> </td>
   <td style=""text-align:center;width: 5%; ""> <font color=""#e9ecef""><i class=""fa-solid fa-book-open-reader fa-lg""></i></font> </td>
   <td style=""text-align:center;""> <font color=""#e9ecef""><i class=""fa-solid fa-laptop-code fa-lg""></i></font> </td>
   <td style=""text-align:right;""> <font color=""#e9ecef""><i class=""fa-solid fa-pen-ruler fa-lg""></i></font> </td>
  </tr>
</tbody>
</table>"
